track_name,artist(s)_name,released_year,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
As It Was,Harry Styles,2022,23575,130,403,198,174,52,66,73,34,0,31,6
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,24094,78,372,117,90,76,91,50,54,0,7,5
Starboy,"The Weeknd, Daft Punk",2016,29536,79,281,137,186,68,49,59,16,0,13,28
Another Love,Tom Odell,2012,18371,83,250,122,123,45,13,54,70,0,9,4
Blinding Lights,The Weeknd,2019,43899,69,672,199,171,50,38,80,0,0,9,7
Yellow,Chris Molitor,1999,31358,43,196,2,173,43,28,66,0,0,23,3
Heat Waves,Glass Animals,2020,22543,63,386,144,81,76,53,53,44,0,9,9
Sweater Weather,The Neighbourhood,2012,16413,61,166,87,124,61,41,81,5,2,10,3
Viva La Vida,Coldplay,2008,33898,62,233,0,138,49,42,62,9,0,11,3
Riptide,Vance Joy,1975,31123,55,300,65,102,48,50,73,43,0,15,4
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,17050,36,492,99,170,59,48,76,4,0,10,5
Someone You Loved,Lewis Capaldi,2018,17836,53,440,125,110,50,45,41,75,0,11,3
Summertime Sadness,Lana Del Rey,2011,20333,52,89,143,112,56,24,66,7,0,12,3
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,21097,52,384,135,116,80,92,80,4,0,10,3
Money Trees,"Kendrick Lamar, Jay Rock",2012,26792,32,69,113,144,74,37,53,7,0,21,10
Everybody Wants To Rule The World,Tears For Fears,1985,41751,25,101,32,112,64,54,81,36,0,11,6
No Role Modelz,J. Cole,2014,21164,36,80,65,100,70,47,52,30,0,6,33
Watermelon Sugar,Harry Styles,2019,21915,34,437,115,95,55,56,82,12,0,34,5
lovely - Bonus Track,"Billie Eilish, Khalid",2017,15032,30,221,96,115,35,12,30,93,0,10,3
Perfect,Ed Sheeran,2017,16596,13,7,0,95,60,17,45,16,0,11,2
Believer,Imagine Dragons,2017,18986,23,250,121,125,77,74,78,4,0,23,11
Without Me,Eminem,2002,21081,43,98,76,112,92,67,66,0,0,36,9
Somewhere Only We Know,Keane,2004,20015,16,107,69,172,45,33,59,6,0,8,3
Danza Kuduro,"Don Omar, Lucenzo",2010,17138,37,119,81,130,47,86,92,8,0,5,24
Counting Stars,OneRepublic,2013,29215,43,179,97,122,66,48,71,6,0,12,4
One Dance,"Drake, WizKid, Kyla",2016,43257,24,433,107,104,77,36,63,1,0,36,5
Every Breath You Take - Remastered 2003,The Police,1983,22439,19,211,74,117,82,73,45,54,0,7,3
The Night We Met,Lord Huron,2015,18515,35,70,82,174,45,10,37,97,25,64,4
We Found Love,"Rihanna, Calvin Harris",2011,36843,21,321,91,128,73,60,77,3,0,11,4
Do I Wanna Know?,Arctic Monkeys,2013,33783,26,133,92,85,55,42,53,17,0,22,3
Demons,Imagine Dragons,2012,26694,13,65,82,180,33,38,71,20,0,28,5
Shake It Off,Taylor Swift,2014,21335,13,328,70,160,65,95,80,5,0,41,16
Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,23389,29,54,70,92,70,81,63,4,0,8,4
Shape of You,Ed Sheeran,2017,32181,10,33,0,96,83,93,65,58,0,9,8
Creep,Radiohead,1992,36724,7,146,72,92,53,12,34,1,0,12,4
Pink + White,Frank Ocean,2016,21574,30,112,68,160,54,54,55,67,0,42,11
Circles,Post Malone,2019,19664,16,391,73,120,70,59,75,24,0,9,4
Just The Way You Are,Bruno Mars,2010,21106,13,82,0,109,63,46,85,1,0,9,5
Take Me To Church,Hozier,2013,23804,31,187,99,129,57,41,66,63,0,12,5
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1968,15890,14,71,37,116,74,76,70,7,0,13,3
Take On Me,a-ha,1984,44927,17,34,0,84,57,86,90,2,0,9,5
The Real Slim Shady,Eminem,2000,20763,27,81,53,104,95,78,66,3,0,4,6
Lose Yourself - Soundtrack Version,Eminem,2002,32502,21,247,54,171,70,6,73,1,0,36,26
Say You Won't Let Go,James Arthur,2016,15722,16,231,37,99,40,45,56,69,0,9,5
The Hills,The Weeknd,2015,25744,4,122,94,136,36,12,57,9,0,14,8
Numb,Linkin Park,2003,20111,5,39,0,110,50,24,86,0,0,64,4
In The End,Linkin Park,2000,25065,6,63,0,105,55,40,90,1,0,32,6
Space Song,Beach House,2015,17852,4,69,76,147,51,62,79,22,13,14,3
I'm Not The Only One,Sam Smith,2014,17492,3,136,24,82,68,50,49,56,0,8,4
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2017,27705,10,537,122,124,79,59,86,4,0,8,11
Don't Start Now,Dua Lipa,2019,27119,0,532,77,124,79,68,79,1,0,10,8
Running Up That Hill (A Deal With God),Kate Bush,1985,21811,0,117,1,108,63,20,55,72,0,6,6
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,15894,8,198,13,103,70,92,83,1,0,7,6
All I Want for Christmas Is You,Mariah Carey,1994,25653,0,387,132,150,34,33,63,16,0,7,4
Last Christmas,Wham!,1984,22153,0,274,111,107,74,88,65,28,0,46,3
good 4 u,Olivia Rodrigo,2021,15563,6,259,55,166,56,68,66,28,0,11,18
Kiss Me More (feat. SZA),"SZA, Doja Cat",2021,15867,0,382,65,111,77,74,66,30,0,13,3
Rolling in the Deep,Adele,2010,35684,6,195,125,105,73,52,76,13,0,5,3
The Nights,Avicii,2014,17354,8,92,122,126,53,66,85,2,0,24,4
Dance Monkey,Tones and I,2019,24529,0,533,167,98,82,54,59,69,0,18,10
All of Me,John Legend,2013,27221,0,308,118,120,42,33,26,92,0,13,3
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,49991,9,265,121,117,52,73,91,0,0,11,7
Mr. Brightside,The Killers,2003,51979,15,306,99,148,35,24,93,0,0,10,8
Shallow,"Lady Gaga, Bradley Cooper",2018,16636,12,368,155,96,57,30,40,38,0,26,3
'Till I Collapse,"Eminem, Nate Dogg",2002,22923,0,78,46,171,55,10,85,7,0,8,20
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,33966,0,141,78,93,81,53,78,18,0,6,24
The Next Episode,"Dr. Dre, Snoop Dogg",1999,31762,0,142,40,95,92,31,89,3,0,8,25
